,taz_id,yesh_id,stat11_id,prc,yesh_stat11_id,cahana_id
7333,1337,3000,431,0.0005718492503317838,30000431,3000431
7875,1538,3000,133,0.0017852107985152255,30000133,3000133
7338,1337,3000,435,0.0004926253738467398,30000435,3000435
7340,1357,3000,2111,0.0003960533273791593,30002111,30002111
7341,1358,3000,2111,0.00954807920685435,30002111,30002111
7321,1336,3000,421,0.0002884178172286437,30000421,3000421
7313,1334,3000,112,8.796482884428327e-06,30000112,3000112
7315,1334,3000,2111,0.00019193743487482998,30002111,30002111
7317,1334,3000,111,0.0009528695428704235,30000111,3000111
7905,1552,3000,1146,0.014943180613374095,30001146,30001146
7904,1552,3000,1632,0.0002873667841768059,30001632,30001632
7907,1552,3000,1634,1.3545179702735199e-05,30001634,30001634
6886,1242,3000,1043,0.9939555389773309,30001043,30001043
7228,1304,3000,1111,0.001339467871996073,30001111,30001111
7222,1304,3000,1112,1.3860695868772563e-05,30001112,30001112
7247,1310,3000,1111,0.010402721679942465,30001111,30001111
7252,1311,3000,1145,0.008634977685761458,30001145,30001145
7263,1315,3000,111,8.08475846803109e-05,30000111,3000111
7262,1315,3000,131,1.793956066711268e-05,30000131,3000131
7261,1315,3000,125,0.9670199926883165,30000125,3000125
7264,1315,3000,132,2.895406274978013e-06,30000132,3000132
7080,1272,3000,1223,0.0008476862578258943,30001223,30001223
7640,1446,3000,1145,0.011516465228098209,30001145,30001145
7314,1334,3000,116,0.00042274806780550906,30000116,3000116
7316,1334,3000,2112,0.0014966094397970795,30002112,30002112
7312,1334,3000,125,0.00024285042160123306,30000125,3000125
7861,1523,3000,2812,0.016645958781454123,30002812,30002812
7863,1528,3000,2911,0.09558044502024401,30002911,30002911
7343,1362,3000,2111,0.004133921123757618,30002111,30002111
7872,1538,3000,2213,0.0008528740337392435,30002213,30002213
7101,1275,3000,811,3.5448552604677685e-05,30000811,3000811
7100,1275,3000,2612,0.004697793995667447,30002612,30002612
7102,1275,3000,1337,0.9626542112015707,30001337,30001337
7105,1276,3000,1336,0.0016598520890718947,30001336,30001336
7110,1276,3000,1334,0.3034181180176878,30001334,30001334
7106,1276,3000,1337,0.6902496110835445,30001337,30001337
7107,1276,3000,1335,0.0005532019520834486,30001335,30001335
7109,1276,3000,1333,0.00026805249295771486,30001333,30001333
7108,1276,3000,1314,0.003851164364642257,30001314,30001314
7116,1277,3000,1215,0.003826509570001109,30001215,30001215
7114,1277,3000,1344,0.0002449938719739374,30001344,30001344
7117,1277,3000,1346,0.48370848087918145,30001346,30001346
7115,1277,3000,1335,0.5059859097479245,30001335,30001335
7112,1277,3000,1334,5.011352687216424e-05,30001334,30001334
7113,1277,3000,1336,0.0006148714825921163,30001336,30001336
7122,1278,3000,1312,0.00033397388055174724,30001312,30001312
7123,1278,3000,1337,0.0002118357267058205,30001337,30001337
7103,1275,3000,2513,0.02963994776586895,30002513,30002513
7126,1278,3000,1216,0.0003844383919898922,30001216,30001216
7099,1275,3000,2512,3.9059973982297964e-05,30002512,30002512
7094,1274,3000,1222,0.0035933351646156783,30001222,30001222
7079,1272,3000,1216,0.0003689836056651123,30001216,30001216
7082,1272,3000,1321,0.00010888975531243152,30001321,30001321
7091,1273,3000,1217,0.41033156635907303,30001217,30001217
7087,1273,3000,1214,0.0010092030933697119,30001214,30001214
7083,1273,3000,1212,0.0003569200686082619,30001212,30001212
7084,1273,3000,1311,0.0003488959620662647,30001311,30001311
7085,1273,3000,1221,0.003616737418767138,30001221,30001221
7089,1273,3000,1216,2.2090401307642516e-05,30001216,30001216
7092,1273,3000,1222,0.5833485586557021,30001222,30001222
7088,1273,3000,1223,0.0009070204302903256,30001223,30001223
7086,1273,3000,1022,3.2981070665422467e-07,30001022,30001022
7090,1273,3000,1215,5.8677800128001494e-05,30001215,30001215
7096,1274,3000,1311,0.00029186736245266637,30001311,30001311
7093,1274,3000,1312,0.000163058689868699,30001312,30001312
7098,1274,3000,864,0.0025337992407454667,30000864,3000864
7095,1274,3000,1022,3.8880368545870316e-05,30001022,30001022
7097,1274,3000,1223,0.9933790591737403,30001223,30001223
7104,1275,3000,2611,0.002933538510251834,30002611,30002611
7125,1278,3000,1314,0.0015061449587237868,30001314,30001314
7111,1277,3000,1345,0.005569120921414771,30001345,30001345
7120,1278,3000,1313,0.3840781865446849,30001313,30001313
7134,1280,3000,1221,9.36341061525942e-06,30001221,30001221
7139,1280,3000,1217,9.209530318902779e-05,30001217,30001217
7152,1283,3000,1344,0.19299088781110132,30001344,30001344
7155,1283,3000,1345,0.8039529753602866,30001345,30001345
7140,1280,3000,1146,0.007625766707467197,30001146,30001146
7147,1282,3000,1345,0.9672813967954534,30001345,30001345
7148,1282,3000,1215,0.0001542276670997934,30001215,30001215
7149,1282,3000,2911,0.030010375457694864,30002911,30002911
7150,1282,3000,1346,0.0020286585258892076,30001346,30001346
7146,1282,3000,1214,0.0005253415538192484,30001214,30001214
7143,1281,3000,2911,6.613929643492859e-05,30002911,30002911
7127,1278,3000,1346,0.0003909293944474173,30001346,30001346
7145,1281,3000,1626,8.666860938545657e-06,30001626,30001626
7142,1281,3000,1344,2.6429129214750067e-06,30001344,30001344
7144,1281,3000,1345,0.9999225509298341,30001345,30001345
7141,1280,3000,1213,9.993495986962762e-05,30001213,30001213
7136,1280,3000,1212,0.47237702591783226,30001212,30001212
7138,1280,3000,1214,8.050170116228404e-05,30001214,30001214
7137,1280,3000,1211,0.5193610560157439,30001211,30001211
7154,1283,3000,1343,0.0005198153085806665,30001343,30001343
7129,1279,3000,1321,0.0017451475980606876,30001321,30001321
7124,1278,3000,1215,8.992355911461722e-07,30001215,30001215
7119,1278,3000,1335,0.0018633337831696231,30001335,30001335
7118,1278,3000,1334,0.25871993919761765,30001334,30001334
7121,1278,3000,1333,0.3525103188865127,30001333,30001333
7128,1279,3000,1313,0.002081538775362858,30001313,30001313
7132,1279,3000,1333,0.0037357344293099605,30001333,30001333
7873,1538,3000,2311,0.0012556087708167256,30002311,30002311
7874,1538,3000,131,0.008951237411855857,30000131,3000131
7131,1279,3000,1337,0.00027309160986075575,30001337,30001337
7153,1283,3000,1346,0.0018964860616865512,30001346,30001346
7135,1280,3000,2911,0.0003542559841322771,30002911,30002911
7130,1279,3000,1314,0.9915431298754757,30001314,30001314
7133,1279,3000,1312,0.000621357711999272,30001312,30001312
7156,1283,3000,1335,0.0005771656589967696,30001335,30001335
7151,1283,3000,1342,6.266979931043912e-05,30001342,30001342
7808,1493,3488,1,0.045865840567113375,34880001,34881
7816,1499,3488,1,3.762530279976431e-09,34880001,34881
8035,1597,3555,1,0.0023034747685127806,35550001,35551
8078,1623,3556,1,0.0091236032689342,35560001,35561
7970,1573,3557,1,0.0015721842232640057,35570001,35571
7986,1581,3557,1,0.34403954087637806,35570001,35571
8000,1586,3557,1,0.0011371506580037478,35570001,35571
8032,1597,3558,1,0.000910128070127106,35580001,35581
8015,1592,3560,1,0.14669309511089587,35600001,35601
8075,1622,3560,1,7.331664352617324e-05,35600001,35601
8023,1594,3560,1,7.187881302501205e-06,35600001,35601
7805,1493,3561,1,0.010886961958818723,35610001,35611
7868,1535,3563,1,0.0992493080612761,35630001,35631
7888,1547,3564,1,0.0878889575084446,35640001,35641
7889,1547,3565,1,0.03842334029080791,35650001,35651
8029,1597,3566,1,0.0015849416012653546,35660001,35661
7985,1580,3567,1,0.043416426451177874,35670001,35671
7937,1558,3568,1,0.019299167393777746,35680001,35681
7931,1557,3569,1,0.02872795556911945,35690001,35691
8093,1650,3570,5,0.4109238391405028,35700005,35705
7999,1586,3570,2,0.000679063174898035,35700002,35702
7998,1586,3570,5,0.00015390647076615757,35700005,35705
7997,1586,3570,3,0.0009744515100116012,35700003,35703
7996,1586,3570,4,0.0006626672898284147,35700004,35704
8095,1650,3570,3,0.04331822949257718,35700003,35703
8005,1589,3570,1,0.2817101881571795,35700001,35701
8013,1591,3570,1,0.7044135438426743,35700001,35701
8019,1593,3570,1,0.009378193014416962,35700001,35701
8090,1649,3570,2,0.20309466500614362,35700002,35702
8043,1602,3570,5,0.000197550842851151,35700005,35705
8061,1617,3570,1,0.00204032996971488,35700001,35701
8067,1618,3570,4,0.016199265302970167,35700004,35704
8065,1618,3570,3,0.2595494387733921,35700003,35703
8068,1620,3570,1,0.03281824490574963,35700001,35701
8092,1649,3570,3,0.23018729809155483,35700003,35703
8069,1620,3570,5,0.010710583188710996,35700005,35705
8070,1620,3570,3,0.0007340700894294422,35700003,35703
8091,1649,3570,4,0.0013170455133943609,35700004,35704
8071,1621,3570,1,0.20033276412712878,35700001,35701
8089,1649,3570,1,0.3003251788249003,35700001,35701
8066,1618,3570,1,0.39012286476560903,35700001,35701
8094,1650,3570,4,0.30548419481193634,35700004,35704
8097,1651,3570,5,0.7484370173631044,35700005,35705
8096,1651,3570,4,0.007904528994112139,35700004,35704
8002,1587,3571,1,9.545710591972918e-05,35710001,35711
7965,1570,3571,1,0.038470418669185914,35710001,35711
8044,1602,3572,1,0.013600116233022309,35720001,35721
8049,1606,3573,1,0.08552956423054654,35730001,35731
7309,1332,3574,1,0.3108047700220956,35740001,35741
7348,1372,3575,1,5.4917590202256984e-05,35750001,35751
7303,1327,3575,1,0.1737319443569314,35750001,35751
7887,1546,3576,1,0.02124120407398351,35760001,35761
8106,1654,3578,1,0.002850969888692141,35780001,35781
8025,1595,3579,1,0.03907552531386235,35790001,35791
8104,1654,3598,1,0.0011097147782293754,35980001,35981
8111,1654,3599,1,0.0016022313772692245,35990001,35991
8077,1623,3601,1,0.011670158924922788,36010001,36011
7809,1493,3602,1,0.029401591731709933,36020001,36021
7864,1529,3603,1,0.00014590644777947055,36030001,36031
7644,1448,3603,1,0.6854156358788955,36030001,36031
7636,1445,3603,1,0.0005944670137613345,36030001,36031
7641,1446,3603,1,2.3691151267615744e-05,36030001,36031
7806,1493,3604,1,0.02595240487350469,36040001,36041
8037,1597,3605,1,0.0014023727865764707,36050001,36051
8034,1597,3606,1,0.0018282894447587095,36060001,36061
8031,1597,3607,1,0.0009569780216141752,36070001,36071
8098,1652,3608,1,0.3562325600760067,36080001,36081
8039,1597,3608,1,0.002411110659026929,36080001,36081
8101,1653,3608,1,0.014852615127598038,36080001,36081
8099,1653,3609,1,0.009285696197219535,36090001,36091
13926,2618,3610,1,0.00031703934227060614,36100001,36101
8142,1666,3611,1,0.0022499841140779207,36110001,36111
7881,1543,3611,1,0.11517124758853746,36110001,36111
8086,1639,3611,1,0.10044759806282352,36110001,36111
7879,1540,3611,1,0.34898531389262,36110001,36111
7878,1539,3611,1,0.018142038779816422,36110001,36111
7880,1541,3611,1,0.044950242492225234,36110001,36111
8087,1640,3611,1,0.043897136539848634,36110001,36111
8082,1626,3611,1,0.006681001243484012,36110001,36111
8084,1630,3611,1,0.07279889673268211,36110001,36111
8085,1631,3611,1,0.03601700550030845,36110001,36111
8105,1654,3612,1,0.004069954902265998,36120001,36121
8102,1653,3613,1,0.006277888965591672,36130001,36131
8100,1653,3614,1,0.0017168311381471064,36140001,36141
8028,1597,3615,1,0.0023205048392883907,36150001,36151
7828,1504,3616,10,0.43282123956345564,36160010,361610
7827,1503,3616,10,0.06536148986843386,36160010,361610
7829,1505,3616,1,0.04212958778553693,36160001,36161
7831,1506,3616,1,0.061992112761282234,36160001,36161
7824,1503,3616,2,0.1281815309227189,36160002,36162
7833,1507,3616,4,0.005094751334201261,36160004,36164
7832,1507,3616,1,0.9902455157050695,36160001,36161
7835,1508,3616,1,0.452434189311141,36160001,36161
7826,1503,3616,1,0.334299432126772,36160001,36161
7199,1298,3616,1,0.6679676999482188,36160001,36161
7184,1292,3616,3,0.7525328121762768,36160003,36163
7823,1503,3616,3,0.004263023951182834,36160003,36163
7188,1294,3616,3,0.9972721429734326,36160003,36163
7189,1294,3616,2,0.002727857026581135,36160002,36162
7187,1293,3616,2,3.412212768470654e-05,36160002,36162
7186,1293,3616,3,0.999965877872413,36160003,36163
7185,1292,3616,1,0.0028942793646157088,36160001,36161
7183,1292,3616,4,0.2445729084590683,36160004,36164
7825,1503,3616,9,0.09388003076042342,36160009,36169
7179,1290,3616,4,0.6365625937940453,36160004,36164
7180,1291,3616,6,9.30512027766747e-05,36160006,36166
7182,1291,3616,5,0.9908111225277977,36160005,36165
7177,1290,3616,7,9.255358358003316e-06,36160007,36167
7820,1502,3616,9,0.0020324769630177685,36160009,36169
7822,1502,3616,10,0.04694140403363206,36160010,361610
7886,1546,3616,1,0.001074539377014496,36160001,36161
7181,1291,3616,8,0.009095826269428078,36160008,36168
7837,1509,3616,1,0.8459733694140927,36160001,36161
7847,1512,3616,1,0.08368597014497449,36160001,36161
7882,1544,3616,1,0.044948151537319146,36160001,36161
7157,1284,3616,1,0.9990724922304371,36160001,36161
7158,1285,3616,1,1.0,36160001,36161
7165,1286,3616,4,3.281272304821698e-05,36160004,36164
7871,1537,3616,1,0.39313651358989526,36160001,36161
7162,1286,3616,7,0.8094214901469368,36160007,36167
7164,1286,3616,8,0.0005081439072447334,36160008,36168
7159,1286,3616,6,0.1876456511128126,36160006,36166
7161,1286,3616,2,2.903078479832297e-10,36160002,36162
7160,1286,3616,5,0.0014329005203883858,36160005,36165
7163,1286,3616,3,0.0009590012992260001,36160003,36163
7167,1287,3616,7,0.9997333033165058,36160007,36167
7169,1287,3616,6,2.9099114270396685e-08,36160006,36166
7166,1287,3616,8,9.826781757350226e-06,36160008,36168
7168,1287,3616,2,0.00024502391060676396,36160002,36162
7170,1287,3616,9,1.1816892082035598e-05,36160009,36169
7172,1288,3616,6,0.0014413393694743073,36160006,36166
7171,1288,3616,5,0.00011375700555748943,36160005,36165
7174,1288,3616,7,0.24763424000592124,36160007,36167
7190,1295,3616,9,5.633751987803561e-07,36160009,36169
7846,1512,3616,10,6.27295534588227e-05,36160010,361610
7845,1512,3616,8,0.005599092609788145,36160008,36168
7173,1288,3616,8,0.7508106636190954,36160008,36168
7176,1289,3616,7,0.00013096534702600416,36160007,36167
7175,1289,3616,4,0.9998690346529642,36160004,36164
7844,1511,3616,1,0.2235737942958966,36160001,36161
7839,1510,3616,4,0.0005041503390612077,36160004,36164
7178,1290,3616,5,0.36342815084761104,36160005,36165
7840,1510,3616,1,0.7259613651678835,36160001,36161
7841,1510,3616,8,0.06090011861481289,36160008,36168
7836,1509,3616,4,0.00949449391808092,36160004,36164
7192,1295,3616,7,0.19034652301994245,36160007,36167
7876,1538,3616,1,0.042123405085948216,36160001,36161
7193,1295,3616,2,0.80954725774663,36160002,36162
7204,1300,3616,10,9.530168172039813e-06,36160010,361610
7206,1300,3616,5,0.003185799926705044,36160005,36165
7208,1301,3616,10,0.9093870387614599,36160010,361610
7209,1301,3616,9,0.04575366635375788,36160009,36169
7207,1301,3616,8,0.0262522927354486,36160008,36168
7212,1302,3616,7,0.000797957609010495,36160007,36167
7213,1302,3616,9,0.0014430809233432636,36160009,36169
7211,1302,3616,10,3.826847072596099e-05,36160010,361610
7210,1302,3616,8,0.997720692996843,36160008,36168
7215,1303,3616,2,0.1652866955194184,36160002,36162
7191,1295,3616,3,0.00010565585821011513,36160003,36163
7216,1303,3616,7,1.9459224967680015e-06,36160007,36167
7218,1303,3616,9,0.8346995897610855,36160009,36169
7214,1303,3616,8,3.054064991723955e-06,36160008,36168
13924,2618,3616,1,9.526037859937454e-05,36160001,36161
7205,1300,3616,8,0.9815602724098512,36160008,36168
7203,1300,3616,4,0.01524439749528324,36160004,36164
7217,1303,3616,10,8.714732089430429e-06,36160010,361610
7196,1296,3616,1,0.844301330487445,36160001,36161
7201,1298,3616,3,0.33201185657733495,36160003,36163
7198,1297,3616,1,0.662422639301557,36160001,36161
7195,1296,3616,4,0.0039407890467378975,36160004,36164
7194,1296,3616,3,0.15175788046585187,36160003,36163
7202,1299,3616,1,1.0,36160001,36161
7197,1297,3616,3,0.33757736069836175,36160003,36163
7200,1298,3616,2,2.0443474482278162e-05,36160002,36162
8053,1608,3617,1,8.756435033458219e-06,36170001,36171
7310,1333,3617,1,0.3232173944446863,36170001,36171
7345,1371,3617,1,0.0021799811148936455,36170001,36171
7812,1494,3618,1,0.09456156855591974,36180001,36181
8103,1654,3619,1,0.0005089968717496852,36190001,36191
8036,1597,3620,1,0.0006613161810442158,36200001,36201
7991,1583,3637,1,0.00015921714014179855,36370001,36371
7977,1578,3637,1,0.03185164637626007,36370001,36371
7830,1506,3638,1,8.68578363260549e-05,36380001,36381
7883,1544,3638,1,0.04384041928395339,36380001,36381
7885,1546,3639,1,0.016081851897411327,36390001,36391
7976,1578,3640,1,0.3897346992252968,36400001,36401
7994,1584,3640,1,0.030443238796078964,36400001,36401
8113,1657,3640,1,0.010455962298207484,36400001,36401
8116,1658,3640,1,0.03037381771625867,36400001,36401
8046,1602,3641,1,0.07651512759459213,36410001,36411
8042,1601,3641,1,0.0069287945943748664,36410001,36411
7936,1558,3643,1,0.07572464608966849,36430001,36431
7298,1324,3644,1,0.08734352693684759,36440001,36441
8076,1623,3645,1,0.006095471686074633,36450001,36451
8040,1599,3645,1,0.00036994411131130857,36450001,36451
8108,1654,3646,1,0.0009443533322797762,36460001,36461
8115,1657,3647,1,0.06307577992579146,36470001,36471
7727,1472,3648,1,0.3869306245424431,36480001,36481
7731,1473,3648,1,0.6972746168444309,36480001,36481
7737,1474,3648,1,0.003404812093947547,36480001,36481
7932,1558,3649,1,0.027645927940730272,36490001,36491
7866,1534,3650,1,0.657692373793616,36500001,36501
7865,1533,3650,1,0.33461368901278055,36500001,36501
7862,1527,3650,1,0.10263435954334658,36500001,36501
7813,1495,3650,1,0.49528089090077054,36500001,36501
7855,1516,3650,1,0.01344574235339227,36500001,36501
7814,1496,3650,1,0.4396702870682982,36500001,36501
7810,1494,3650,1,0.0028550722025580933,36500001,36501
8033,1597,3651,1,0.00027560265753429964,36510001,36511
7346,1371,3651,1,0.00033458653128732224,36510001,36511
7884,1545,3651,1,0.3367481327745457,36510001,36511
8064,1617,3652,1,0.000924819778213074,36520001,36521
8058,1612,3652,1,4.2517299243971446e-05,36520001,36521
8051,1607,3652,1,0.19186523185144402,36520001,36521
7869,1536,3653,1,0.03599219518535504,36530001,36531
8010,1590,3654,1,0.08154696301838991,36540001,36541
8008,1589,3654,1,0.0020002310012308244,36540001,36541
8055,1612,3655,1,2.1094167068669627e-05,36550001,36551
8122,1660,3655,1,0.16899819745003603,36550001,36551
7743,1476,3655,1,2.8000712561650897e-06,36550001,36551
8131,1662,3656,1,0.006955246726801125,36560001,36561
8132,1662,3657,1,0.006079368927929056,36570001,36571
8054,1611,3658,1,1.332131854352502e-07,36580001,36581
8050,1606,3658,1,0.04173136487302667,36580001,36581
7306,1329,3659,1,0.0529175017761238,36590001,36591
7339,1347,3659,1,0.004945834458245649,36590001,36591
8001,1586,3660,1,0.0029823353833930604,36600001,36601
8117,1658,3660,1,0.4393677380263292,36600001,36601
8021,1593,3660,1,0.09992944467930638,36600001,36601
7993,1584,3660,1,0.003811880903246046,36600001,36601
7626,1443,3709,1,2.153663880014325e-05,37090001,37091
7624,1442,3709,1,0.2653823995335242,37090001,37091
8024,1595,3710,1,0.006841551410917054,37100001,37101
7966,1570,3712,1,0.050855728930642316,37120001,37121
8038,1597,3713,1,0.0006330025251806895,37130001,37131
7308,1331,3715,1,0.2130525457020346,37150001,37151
7930,1557,3717,1,0.005541156029843398,37170001,37171
8079,1624,3719,1,0.05438397635445397,37190001,37191
7990,1582,3720,1,0.00011693868182211186,37200001,37201
8014,1592,3720,1,0.12062123209232097,37200001,37201
8123,1661,3722,1,0.004801618505134218,37220001,37221
8129,1662,3723,1,0.003115660121572399,37230001,37231
8081,1625,3724,1,0.07397619813088646,37240001,37241
7811,1494,3725,1,0.11109316804249154,37250001,37251
13921,2618,3726,1,6.493324698582036e-05,37260001,37261
7867,1535,3726,1,0.12169852226413262,37260001,37261
8062,1617,3727,1,0.0566500021170005,37270001,37271
8073,1621,3727,1,0.001365259711966801,37270001,37271
7301,1326,3730,4,0.3307423968501449,37300004,37304
7295,1323,3730,2,0.007611232956947764,37300002,37302
7330,1337,3730,3,0.02756070465971907,37300003,37303
7302,1326,3730,2,0.0038615310655977656,37300002,37302
7323,1336,3730,1,0.00020627854048839347,37300001,37301
7300,1325,3730,3,0.4227662288322669,37300003,37303
7299,1324,3730,3,0.05885641996587694,37300003,37303
7297,1323,3730,4,0.28904226945815253,37300004,37304
7291,1321,3730,2,0.001430011128486017,37300002,37302
7294,1322,3730,3,0.37403472797688825,37300003,37303
7293,1322,3730,2,0.007084927903485274,37300002,37302
7292,1321,3730,1,0.16183572050917344,37300001,37301
7290,1320,3730,4,0.0016740823145065876,37300004,37304
7288,1320,3730,3,0.06565274829260813,37300003,37303
7289,1320,3730,2,0.33681998193778556,37300002,37302
7296,1323,3730,3,0.0006286460316279034,37300003,37303
7325,1336,3730,3,0.001590494970029325,37300003,37303
8124,1661,3743,1,0.00863582362348044,37430001,37431
8072,1621,3744,1,0.00040503303393794985,37440001,37441
8063,1617,3744,1,0.026656301557592785,37440001,37441
8134,1662,3745,1,0.008861450126019554,37450001,37451
8004,1589,3746,1,0.00035277727290797977,37460001,37461
8012,1590,3746,1,0.045583506127457284,37460001,37461
7344,1368,3747,1,0.0001611457451364253,37470001,37471
8120,1659,3747,1,0.0387460312346279,37470001,37471
8139,1663,3748,1,0.010102391574205572,37480001,37481
8027,1595,3749,1,0.01204910688386483,37490001,37491
7978,1579,3750,1,0.34384462975774677,37500001,37501
7924,1555,3750,1,0.11859814828499073,37500001,37501
5072,893,3750,1,0.0013745877822519924,37500001,37501
7989,1582,3750,1,0.029411157379448848,37500001,37501
7992,1583,3750,1,0.0015725167788183667,37500001,37501
8048,1602,3751,1,0.0031791335896579824,37510001,37511
8041,1601,3752,1,0.04047371553823318,37520001,37521
7870,1536,3754,1,0.023239535924561208,37540001,37541
7877,1539,3754,1,0.0010994368148431336,37540001,37541
8130,1662,3756,1,0.010246948221833465,37560001,37561
8080,1624,3759,1,0.04420211893374254,37590001,37591
5096,897,3760,1,8.386688969235438e-05,37600001,37601
5090,896,3760,1,0.0011272766610372189,37600001,37601
7988,1582,3760,1,5.773148293163324e-05,37600001,37601
5083,895,3760,1,0.001978502944900261,37600001,37601
7921,1555,3760,1,0.46393992254279,37600001,37601
5070,893,3760,1,0.0008131118258402154,37600001,37601
5118,901,3760,1,0.00020767268740230362,37600001,37601
8026,1595,3762,1,0.013419466864069871,37620001,37621
7320,1335,3763,1,0.08962976773277292,37630001,37631
7307,1330,3763,1,0.4275991387616344,37630001,37631
7311,1334,3763,1,4.037970671649378e-05,37630001,37631
8088,1641,3764,1,0.00016669141202996777,37640001,37641
8141,1664,3764,1,0.04062862434905707,37640001,37641
8045,1602,3765,1,0.07933739929147332,37650001,37651
7815,1498,3766,1,0.20604173289499597,37660001,37661
7817,1499,3766,1,2.366255081083829e-05,37660001,37661
8118,1659,3767,1,0.012047806548890743,37670001,37671
8060,1617,3768,1,0.025693891455575442,37680001,37681
7265,1316,3769,1,0.43288198007538187,37690001,37691
7331,1337,3769,1,0.00010036312730738348,37690001,37691
7740,1475,3770,1,2.2578585962071673e-05,37700001,37701
7738,1474,3770,1,0.3490257275505735,37700001,37701
7732,1473,3770,1,0.0020168328134913894,37700001,37701
13201,2518,3777,1,9.244261981776927e-05,37770001,37771
8127,1661,3777,1,0.0037023536233555293,37770001,37771
8022,1594,3778,1,4.078739690084927e-07,37780001,37781
8017,1592,3778,1,0.08660858109824583,37780001,37781
7304,1328,3779,1,0.30623548106482473,37790001,37791
7305,1329,3779,1,0.039696930231749396,37790001,37791
7642,1447,3780,5,4.285628676341791e-05,37800005,37805
7662,1454,3780,3,0.012271756047549662,37800003,37803
7645,1449,3780,7,0.00310447002905568,37800007,37807
7646,1449,3780,2,0.3175591839060504,37800002,37802
7660,1453,3780,5,0.0032564269805581965,37800005,37805
7658,1453,3780,1,0.0017460731029404332,37800001,37801
7659,1453,3780,4,0.8532364753515103,37800004,37804
7656,1452,3780,4,0.0017547874116127142,37800004,37804
7654,1452,3780,2,7.070208779945767e-05,37800002,37802
7657,1452,3780,3,0.7974775050255426,37800003,37803
7655,1452,3780,5,0.0011847446615399814,37800005,37805
7665,1454,3780,8,2.6217157397119596e-05,37800008,37808
7653,1451,3780,2,0.91814784617815,37800002,37802
7652,1451,3780,4,0.0003391411392267545,37800004,37804
7651,1451,3780,3,0.002638580546703094,37800003,37803
7650,1451,3780,1,0.0004975039368432874,37800001,37801
7647,1450,3780,4,0.0011866561972730524,37800004,37804
7661,1453,3780,3,0.0034838488556441227,37800003,37803
7664,1454,3780,5,0.4511004291283073,37800005,37805
7643,1447,3780,3,0.00031472596837012163,37800003,37803
7667,1455,3780,6,0.0010380666675565027,37800006,37806
7688,1464,3780,7,0.041490315501815436,37800007,37807
7687,1463,3780,7,0.00108563040921206,37800007,37807
7638,1446,3780,2,0.00012733150683131878,37800002,37802
7682,1462,3780,7,0.4466900588065147,37800007,37807
7681,1461,3780,7,0.850028029000143,37800007,37807
7680,1460,3780,8,0.7515060747833815,37800008,37808
7679,1460,3780,5,0.0013981208553245008,37800005,37805
7678,1459,3780,8,0.08155521167008871,37800008,37808
7676,1459,3780,7,0.018737913533962598,37800007,37807
7677,1459,3780,6,0.5721167663942448,37800006,37806
7663,1454,3780,4,9.233884098202977e-05,37800004,37804
7674,1458,3780,6,0.3778583929749446,37800006,37806
7673,1457,3780,6,0.24089972430326304,37800006,37806
7672,1457,3780,8,0.19528585180537006,37800008,37808
7671,1457,3780,7,0.13602866409825373,37800007,37807
7669,1456,3780,7,0.08193777951617609,37800007,37807
7637,1446,3780,7,1.340261116603535e-07,37800007,37807
7670,1456,3780,6,0.6530409990252853,37800006,37806
7648,1450,3780,1,0.6746426715123361,37800001,37801
7666,1455,3780,7,0.6347766928132222,37800007,37807
7668,1455,3780,2,0.012386857414336368,37800002,37802
7675,1458,3780,8,0.6221416070250566,37800008,37808
7649,1450,3780,2,0.01598150653051487,37800002,37802
7821,1502,3781,1,0.06032465638586381,37810001,37811
8110,1654,3782,1,0.0008008170321320587,37820001,37821
8138,1663,3784,1,0.008758939874613913,37840001,37841
8109,1654,3785,1,0.0013025953882516803,37850001,37851
13922,2618,3786,1,7.211578735359184e-05,37860001,37861
8121,1660,3787,1,0.2192036751366482,37870001,37871
8119,1659,3788,1,0.12889728363131145,37880001,37881
7744,1476,3788,1,0.004568213198770742,37880001,37881
8059,1613,3788,1,0.0015322350437958975,37880001,37881
8114,1657,3790,1,0.04209534581594091,37900001,37901
7980,1580,3791,1,0.02270898801578607,37910001,37911
7967,1570,3793,1,0.04729002467207332,37930001,37931
7807,1493,3794,1,0.03333482591591998,37940001,37941
8011,1590,3795,1,0.08510743413730071,37950001,37951
8020,1593,3795,1,0.0009342356837917933,37950001,37951
8006,1589,3795,1,0.0014507999448634978,37950001,37951
7696,1465,3796,1,0.2356188887078233,37960001,37961
7724,1471,3797,7,0.35531691022575573,37970007,37977
7723,1471,3797,6,0.012204750583149956,37970006,37976
7733,1473,3797,6,0.05536975189395674,37970006,37976
7725,1472,3797,7,0.00021788170885480868,37970007,37977
7730,1472,3797,6,0.28164955585382917,37970006,37976
7726,1472,3797,9,0.01098449340385381,37970009,37979
7745,1476,3797,2,0.0003575635811125488,37970002,37972
7742,1476,3797,8,0.005020497385947986,37970008,37978
7729,1472,3797,3,0.04712807749633566,37970003,37973
7695,1465,3797,3,0.04755514469635967,37970003,37973
7722,1471,3797,8,0.32674118997010126,37970008,37978
7718,1470,3797,7,0.00011087644130471086,37970007,37977
7704,1466,3797,8,2.1399330460969708e-05,37970008,37978
7700,1466,3797,9,0.05440466482994949,37970009,37979
7701,1466,3797,5,0.333169839007851,37970005,37975
7699,1466,3797,6,0.41869294856724915,37970006,37976
